expression	min	median	itr/sec	mem_alloc	gc/sec	n_itr	n_gc	total_time	result	memory	time	gc	src	ref	size
iget(file_name, overwrite = TRUE, count = 1000)	197.73ms	205.94ms	4.890607367314747	  1.44MB	0	3	0	613.42ms					irods/irods_client_library_rirods	HEAD	312
iput(file_name, overwrite = TRUE, count = 1000)	268.88ms	269.91ms	3.704955560003899	315.59KB	1.8524777800019494	2	1	539.82ms					irods/irods_client_library_rirods	HEAD	312
iget(file_name, overwrite = TRUE, count = 1000)	396.45ms	403.7ms	2.477090930798245	438.13KB	1.2385454653991226	2	1	807.4ms					irods/irods_client_library_rirods	HEAD	3913
iput(file_name, overwrite = TRUE, count = 1000)	458.77ms	482.71ms	2.0716146386280907	567.65KB	1.0358073193140453	2	1	965.43ms					irods/irods_client_library_rirods	HEAD	3913
iget(file_name, overwrite = TRUE, count = 1000)	  4.97s	  4.97s	0.20109525970042114	  5.25MB	0.6032857791012635	1	3	  4.97s					irods/irods_client_library_rirods	HEAD	48914
iput(file_name, overwrite = TRUE, count = 1000)	  5.96s	  5.96s	0.16783695295414391	  5.25MB	0.5035108588624317	1	3	  5.96s					irods/irods_client_library_rirods	HEAD	48914
iget(file_name, overwrite = TRUE, count = 1000)	  1.02m	  1.02m	0.01629224474532016	 63.16MB	0.26067591592512257	1	16	  1.02m					irods/irods_client_library_rirods	HEAD	588915
iput(file_name, overwrite = TRUE, count = 1000)	  1.17m	  1.17m	0.014280872991628907	 63.25MB	0.22849396786606252	1	16	  1.17m					irods/irods_client_library_rirods	HEAD	588915
iget(file_name, overwrite = TRUE, count = 1000)	 12.22m	 12.22m	0.001363412995347781	738.66MB	0.05862675879995459	1	43	 12.22m					irods/irods_client_library_rirods	HEAD	6888916
iput(file_name, overwrite = TRUE, count = 1000)	 14.68m	 14.68m	0.0011353489159399738	739.9MB	0.08628651761143802	1	76	 14.68m					irods/irods_client_library_rirods	HEAD	6888916
